"country_code","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"2003-2004","contraction",2003,2004,"2003-01-01","2004-01-01",1,-0.0318623163793836,-0.0318623163793836,100.80370942813,97.5918697461153,96.8137683620616
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"2004-2013","expansion",2004,2013,"2004-01-01","2013-01-01",9,0.0644454380547459,0.73789334667367,97.5918697461153,169.604261121217,173.789334667367
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"2013-2018","contraction",2013,2018,"2013-01-01","2018-01-01",5,-0.0109510471821511,-0.0536890942173698,169.604261121217,160.498361966213,94.631090578263
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"2018-2019","expansion",2018,2019,"2018-01-01","2019-01-01",1,0.00923490163891016,0.00923490163891016,160.498361966213,161.980548552177,100.923490163891
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"2019-2022","contraction",2019,2022,"2019-01-01","2022-01-01",3,-0.0987510068946423,-0.271460813165431,161.980548552177,118.009177125221,72.8539186834569
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"2022-2023","expansion",2022,2023,"2022-01-01","2023-01-01",1,0.00138263176938858,0.00138263176938858,118.009177125221,118.172340362593,100.138263176939
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"2023-2024","contraction",2023,2024,"2023-01-01","2024-01-01",1,-0.00948144066405632,-0.00948144066405643,118.172340362593,117.051896329313,99.0518559335944
"AFG","Afghanistan","South and South East Asia","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"2024-2025","expansion",2024,2025,"2024-01-01","2025-01-01",1,0.00187961864793351,0.00187961864793351,117.051896329313,117.271909256429,100.187961864793
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.0257846225644616,-0.0257846225644616,93.0811976047904,90.6811340567028,97.4215377435538
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1982-1984","expansion",1982,1984,"1982-01-01","1984-01-01",2,0.0240520868056754,0.0486088746123172,90.6811340567028,95.0890419317679,104.860887461232
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1984-1985","contraction",1984,1985,"1984-01-01","1985-01-01",1,-0.0814921851961073,-0.0814921851961073,95.0890419317679,87.3400281165438,91.8507814803893
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"1985-1988","expansion",1985,1988,"1985-01-01","1988-01-01",3,0.0161567751445434,0.0489870481325529,87.3400281165438,91.6185582777875,104.898704813255
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"1988-1990","contraction",1988,1990,"1988-01-01","1990-01-01",2,-0.0433680562750405,-0.0851341820058489,91.6185582777875,83.8186872622528,91.4865817994151
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"1990-1998","expansion",1990,1998,"1990-01-01","1998-01-01",8,0.062424935047184,0.620153227115438,83.8186872622528,135.799116660519,162.015322711544
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"1998-2000","contraction",1998,2000,"1998-01-01","2000-01-01",2,-0.00687576299950499,-0.013722418153751,135.799116660519,133.935624396793,98.6277581846249
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"2000-2002","expansion",2000,2002,"2000-01-01","2002-01-01",2,0.053265704858331,0.107288263504155,133.935624396793,148.30534495967,110.728826350416
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",9,"2002-2003","contraction",2002,2003,"2002-01-01","2003-01-01",1,-0.000530539456085721,-0.00053053945608561,148.30534495967,148.22666312262,99.9469460543914
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",10,"2003-2008","expansion",2003,2008,"2003-01-01","2008-01-01",5,0.0815548346539918,0.47951300926183,148.22666312262,219.303276409387,147.951300926183
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",11,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0180423823332588,-0.0180423823332591,219.303276409387,215.346522849473,98.1957617666741
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",12,"2009-2010","expansion",2009,2010,"2009-01-01","2010-01-01",1,0.0132215067611072,0.0132215067611072,215.346522849473,218.193728357308,101.322150676111
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",13,"2010-2011","contraction",2010,2011,"2010-01-01","2011-01-01",1,-0.00348418531670647,-0.00348418531670647,218.193728357308,217.433500972768,99.6515814683294
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",14,"2011-2014","expansion",2011,2014,"2011-01-01","2014-01-01",3,0.0205558741966502,0.0625378936191598,217.433500972768,231.031334125844,106.253789361916
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",15,"2014-2021","contraction",2014,2021,"2014-01-01","2021-01-01",7,-0.0388255239479271,-0.242962379055408,231.031334125844,174.899411550284,75.7037620944592
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",16,"2021-2022","expansion",2021,2022,"2021-01-01","2022-01-01",1,0.00974727094149008,0.00974727094149008,174.899411550284,176.604203502172,100.974727094149
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",17,"2022-2023","contraction",2022,2023,"2022-01-01","2023-01-01",1,-0.0177345578231294,-0.0177345578231293,176.604203502172,173.472206043355,98.2265442176871
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",18,"2023-2024","expansion",2023,2024,"2023-01-01","2024-01-01",1,0.0185160745394077,0.0185160745394077,173.472206043355,176.684230340969,101.851607453941
"AGO","Angola","Sub Saharan Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",19,"2024-2031","contraction",2024,2031,"2024-01-01","2031-01-01",7,-0.00634752253181428,-0.0436197574145837,176.684230340969,168.977307074514,95.6380242585416
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1982","expansion",1981,1982,"1981-01-01","1982-01-01",1,0.00756249999999992,0.00756249999999992,103.606162876009,104.389684482759,100.75625
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1982-1985","contraction",1982,1985,"1982-01-01","1985-01-01",3,-0.0155560831899824,-0.0462554020910626,104.389684482759,99.5610976528495,95.3744597908937
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1985-1986","expansion",1985,1986,"1985-01-01","1986-01-01",1,0.0357393317896131,0.0357393317896131,99.5610976528495,103.119344755203,103.573933178961
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"1986-1988","contraction",1986,1988,"1986-01-01","1988-01-01",2,-0.0299112084217757,-0.0589329802673456,103.119344755203,97.0422144455627,94.1067019732654
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"1988-1989","expansion",1988,1989,"1988-01-01","1989-01-01",1,0.0687472118959107,0.0687472118959107,97.0422144455627,103.7135961249,106.874721189591
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"1989-1992","contraction",1989,1992,"1989-01-01","1992-01-01",3,-0.152676929713701,-0.402174797659377,103.7135961249,62.0026015888421,59.7825202340623
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"1992-1996","expansion",1992,1996,"1992-01-01","1996-01-01",4,0.0992479022282813,0.4600832614665,62.0026015888421,90.5289607472446,146.00832614665
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"1996-1997","contraction",1996,1997,"1996-01-01","1997-01-01",1,-0.103339263024142,-0.103339263024142,90.5289607472446,81.1737646612829,89.6660736975858
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",9,"1997-2019","expansion",1997,2019,"1997-01-01","2019-01-01",22,0.053049397290981,2.09097322920547,81.1737646612829,250.90593348185,309.097322920547
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",10,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0275482734319944,-0.0275482734319944,250.90593348185,243.993908220582,97.2451726568006
"ALB","Albania","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",11,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0514786896454993,0.73477903371309,243.993908220582,423.275516334782,173.477903371309
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1986","contraction",1981,1986,"1981-01-01","1986-01-01",5,-0.109342544920423,-0.44743808581,99.1636363636364,54.794048727132,55.256191419
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1986-1987","expansion",1986,1987,"1986-01-01","1987-01-01",1,0.0108799999999998,0.0108799999999998,54.794048727132,55.3902079772832,101.088
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1987-1988","contraction",1987,1988,"1987-01-01","1988-01-01",1,-0.183798882681564,-0.183798882681564,55.3902079772832,45.2095496395591,81.6201117318436
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"1988-1990","expansion",1988,1990,"1988-01-01","1990-01-01",2,0.180090750588949,0.388174121475055,45.2095496395591,62.7587268531778,138.817412147505
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"1990-1993","contraction",1990,1993,"1990-01-01","1993-01-01",3,-0.0219162198308828,-0.0644173899068653,62.7587268531778,58.7159734754182,93.5582610093135
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"1993-1994","expansion",1993,1994,"1993-01-01","1994-01-01",1,0.00320269058295986,0.00320269058295986,58.7159734754182,58.9040225707372,100.320269058296
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.0140273745333885,-0.0140273745333884,58.9040225707372,58.0777537846144,98.5972625466612
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"1995-1997","expansion",1995,1997,"1995-01-01","1997-01-01",2,0.0342632909404182,0.0696653813953485,58.0777537846144,62.1237626526047,106.966538139535
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",9,"1997-1999","contraction",1997,1999,"1997-01-01","1999-01-01",2,-0.0557687253898018,-0.109085934718101,62.1237626526047,55.3469339354398,89.0914065281899
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",10,"1999-2000","expansion",1999,2000,"1999-01-01","2000-01-01",1,0.0748056169138529,0.0748056169138529,55.3469339354398,59.4871954727707,107.480561691385
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",11,"2000-2003","contraction",2000,2003,"2000-01-01","2003-01-01",3,-0.0251505643815438,-0.0739654368877392,59.4871954727707,55.0871990704008,92.6034563112261
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",12,"2003-2004","expansion",2003,2004,"2003-01-01","2004-01-01",1,0.00168699763593372,0.00168699763593372,55.0871990704008,55.1801310450028,100.168699763593
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",13,"2004-2005","contraction",2004,2005,"2004-01-01","2005-01-01",1,-0.0322202835332606,-0.0322202835332605,55.1801310450028,53.4022115773304,96.777971646674
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",14,"2005-2006","expansion",2005,2006,"2005-01-01","2006-01-01",1,0.0253217922606925,0.0253217922606925,53.4022115773304,54.7544512851531,102.532179226069
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",15,"2006-2009","contraction",2006,2009,"2006-01-01","2009-01-01",3,-0.098795533334596,-0.26818040857396,54.7544512851531,40.0703801682578,73.181959142604
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",16,"2009-2013","expansion",2009,2013,"2009-01-01","2013-01-01",4,0.0222931854249441,0.0915649288705165,40.0703801682578,43.7394216781788,109.156492887052
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",17,"2013-2014","contraction",2013,2014,"2013-01-01","2014-01-01",1,-0.00774153771760155,-0.00774153771760144,43.7394216781788,43.4008112955111,99.2258462282399
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",18,"2014-2016","expansion",2014,2016,"2014-01-01","2016-01-01",2,0.0126395098435228,0.0254372299605781,43.4008112955111,44.5048077129107,102.543722996058
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",19,"2016-2017","contraction",2016,2017,"2016-01-01","2017-01-01",1,-0.0304296296296297,-0.0304296296296297,44.5048077129107,43.150542897469,96.957037037037
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",20,"2017-2018","expansion",2017,2018,"2017-01-01","2018-01-01",1,0.00807388847425106,0.00807388847425106,43.150542897469,43.4989355684265,100.807388847425
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",21,"2018-2021","contraction",2018,2021,"2018-01-01","2021-01-01",3,-0.0269757011001861,-0.0798736149329684,43.4989355684265,40.02451833884,92.0126385067032
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",22,"2021-2023","expansion",2021,2023,"2021-01-01","2023-01-01",2,0.0175958475859989,0.0353403619252739,40.02451833884,41.4389993028194,103.534036192527
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",23,"2023-2024","contraction",2023,2024,"2023-01-01","2024-01-01",1,-0.0166318399149992,-0.0166318399149993,41.4389993028194,40.7497925001771,98.3368160085001
"ARE","United Arab Emirates","Middle East and North Africa","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",24,"2024-2031","expansion",2024,2031,"2024-01-01","2031-01-01",7,0.0383010763183152,0.300690771530022,40.7497925001771,53.0028790467437,130.069077153002
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.0470774282751469,-0.0470774282751468,92.6427065026362,88.2813261320429,95.2922571724853
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1982-1984","expansion",1982,1984,"1982-01-01","1984-01-01",2,0.0127088544036725,0.0254831836461125,88.2813261320429,90.5310153783881,102.548318364611
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1984-1985","contraction",1984,1985,"1984-01-01","1985-01-01",1,-0.0856276771004944,-0.0856276771004943,90.5310153783881,82.7790548259876,91.4372322899506
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"1985-1987","expansion",1985,1987,"1985-01-01","1987-01-01",2,0.0354365432340845,0.0716459070440654,82.7790548259876,88.7098352932459,107.164590704407
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"1987-1990","contraction",1987,1990,"1987-01-01","1990-01-01",3,-0.0488487642471323,-0.140268507162619,88.7098352932459,76.2666391260204,85.9731492837381
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"1990-1994","expansion",1990,1994,"1990-01-01","1994-01-01",4,0.0675992275776457,0.298004256332061,76.2666391260204,98.9944222017158,129.800425633206
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.0399058052272925,-0.0399058052272926,98.9944222017158,95.0439700707458,96.0094194772707
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"1995-1998","expansion",1995,1998,"1995-01-01","1998-01-01",3,0.0461803769701144,0.144584805953478,95.0439700707458,108.785884040473,114.458480595348
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",9,"1998-2002","contraction",1998,2002,"1998-01-01","2002-01-01",4,-0.0584901222920804,-0.216623240864843,108.785884040473,85.2203332792786,78.3376759135158
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",10,"2002-2008","expansion",2002,2008,"2002-01-01","2008-01-01",6,0.0694934028095056,0.495224275567642,85.2203332792786,127.423511091142,149.522427556764
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",11,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0680972242985998,-0.0680972242985998,127.423511091142,118.746323675454,93.19027757014
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",12,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0655974995664586,0.135183006713361,118.746323675454,134.79880874606,113.518300671336
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",13,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.0211968945438861,-0.0211968945438861,134.79880874606,131.941492612428,97.8803105456114
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",14,"2012-2013","expansion",2012,2013,"2012-01-01","2013-01-01",1,0.0125960713693338,0.0125960713693338,131.941492612428,133.60343706995,101.259607136933
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",15,"2013-2014","contraction",2013,2014,"2013-01-01","2014-01-01",1,-0.0356708460276541,-0.0356708460276541,133.60343706995,128.837689437463,96.4329153972346
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",16,"2014-2015","expansion",2014,2015,"2014-01-01","2015-01-01",1,0.0159994899378653,0.0159994899378653,128.837689437463,130.899026753235,101.599948993787
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",17,"2015-2016","contraction",2015,2016,"2015-01-01","2016-01-01",1,-0.0312863500802938,-0.0312863500802939,130.899026753235,126.803673977064,96.8713649919706
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",18,"2016-2017","expansion",2016,2017,"2016-01-01","2017-01-01",1,0.0173804064025429,0.0173804064025431,126.803673977064,129.007573364121,101.738040640254
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",19,"2017-2020","contraction",2017,2020,"2017-01-01","2020-01-01",3,-0.0577432921046109,-0.165222648183,129.007573364121,107.692600457238,83.4777351817
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",20,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0719110718757018,0.148523423380556,107.692600457238,123.687474149902,114.852342338056
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",21,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.0247458388801544,-0.0488888407198096,123.687474149902,117.640536927151,95.111115928019
"ARG","Argentina","Latin America","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",22,"2024-2031","expansion",2024,2031,"2024-01-01","2031-01-01",7,0.0262284051552735,0.198604009660746,117.640536927151,141.004419259527,119.860400966075
"ARM","Armenia","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1993-2008","expansion",1993,2008,"1993-01-01","2008-01-01",15,0.0971707503856363,2.97959323629149,87.9391691394659,349.962122712512,397.959323629149
"ARM","Armenia","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.132797497530458,-0.132797497530458,349.962122712512,303.488028585843,86.7202502469542
"ARM","Armenia","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0473899415338798,0.585373514990257,303.488028585843,481.141882636602,158.537351499026
"ARM","Armenia","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.071,-0.0709999999999998,481.141882636602,446.980808969403,92.9
"ARM","Armenia","Eastern Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.062628115601112,0.947549522035851,446.980808969403,870.517260867559,194.754952203585
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1983","contraction",1981,1983,"1981-01-01","1983-01-01",2,-0.0164175995457445,-0.0325667632241815,102.459485338121,99.1227115390428,96.7433236775819
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1983-1990","expansion",1983,1990,"1983-01-01","1990-01-01",7,0.0268626821212706,0.202895839635433,99.1227115390428,119.234297323698,120.289583963543
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1990-1991","contraction",1990,1991,"1990-01-01","1991-01-01",1,-0.0219057483169341,-0.021905748316934,119.234297323698,116.622380815778,97.8094251683066
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"1991-2019","expansion",1991,2019,"1991-01-01","2019-01-01",28,0.0180595039149063,0.648137878888227,116.622380815778,192.209763348612,164.813787888823
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0242440794350591,-0.0242440794350591,192.209763348612,187.549814577794,97.5755920564941
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0342681057027618,0.0695177472644377,187.549814577794,200.587855187106,106.951774726444
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.00451032394742734,-0.00900221995034345,200.587855187106,198.782119195344,99.0997780049657
"AUS","Australia","Western Offshoots","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"2024-2031","expansion",2024,2031,"2024-01-01","2031-01-01",7,0.0081840817709353,0.0586997886064249,198.782119195344,210.450587570847,105.869978860642
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",1,"1981-1992","expansion",1981,1992,"1981-01-01","1992-01-01",11,0.0205961849256776,0.250651342521325,99.6884595023822,124.675505710537,125.065134252132
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",2,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.00570912089306119,-0.0057091208930613,124.675505710537,123.963718176032,99.4290879106939
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",3,"1993-2008","expansion",1993,2008,"1993-01-01","2008-01-01",15,0.0213095442691961,0.371168001270333,123.963718176032,169.975083681469,137.116800127033
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",4,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0381958997722097,-0.0381958997722097,169.975083681469,163.482732421398,96.180410022779
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",5,"2009-2012","expansion",2009,2012,"2009-01-01","2012-01-01",3,0.01423762327274,0.0431765117507712,163.482732421398,170.541346538839,104.317651175077
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",6,"2012-2013","contraction",2012,2013,"2012-01-01","2013-01-01",1,-0.0089982305060754,-0.00899823050607551,170.541346538839,169.006776191866,99.1001769493924
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",7,"2013-2019","expansion",2013,2019,"2013-01-01","2019-01-01",6,0.0105598299873157,0.0648795284991293,169.006776191866,179.971856144352,106.487952849913
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",8,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0674213009774183,-0.0674213009774183,179.971856144352,167.837919463779,93.2578699022582
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",9,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0464820409011947,0.0951234013143236,167.837919463779,183.803233232693,109.512340131432
"AUT","Austria","Western Europe","imf_weo_gdp_per_capita_growth","IMF WEO real GDP per capita growth",10,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.0173456811235085,-0.0344106596790045,183.803233232693,177.478442726022,96.5589340320996
